id,text
1349534846624927744,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Tampoco podemos olvidar que Mancuso ya habló, que Popeye contó en varios escenarios y en diferentes momentos quien les ayudó a hacer tan próspero el negocio, que los socios del Paramilitarismo contaron dónde se entrenaban y dónde nacieron, y como AUV se hizo al poder #NarcoEstado https://t.co/VBk03DPmgJ"
1349534872440885252,"@Sergio_FARC @IvanDuque @millersoto sigue siendo un bandido cobarde, creyendo que puede estar por encima de la ley, pero no se puede esperar mucho de ustedes."
1349534908503502849,@petrogustavo Un hijueputa menos 🙏
1349534932276752384,"A ver, es claro que el presidente de Colombia @IvanDuque le quedó grande el tema de las vacunas, el cuento de permitir que entidades territoriales puedan negociarlas es librarse de responsabilidades, además una excelente excusa para favorecer privados.

#Corrupcion"
1349534931190427650,"@QueDiceSebas @NicolasPineda86 @JERobledo @libertariocol @dignidad_col Haciendo que las cosas sean más baratas se puede hacer de una canasta de bienes mayores, la industria importadora también da muchos empleos. Y ayuda a acabar con la malnutrición. Ademas por motivos nacionalistas no se puede privaf a la gente de bienes mejores."
1349534928715862017,La fácil prolongar el distanciamiento selectivo y la emergencia sanitaria mientras tanto la vacunación  en veremos.@IvanDuque inepto
1349534911175274502,@RedMasNoticias @IvanDuque Ahí se dan cuenta la clase de amiguis de Roy Barreras y sus ridículas ideas🙄🙄
1349534953575477252,@RobertoMTico @IvanDuque Esos comenzaron con lo del comunismo capitalismo en 2020 y con el castrocahvismo fue la prueva en colombiano funciono y pesaron que allá también
1349534948655554566,@JERobledo Terco el zurdo no se puede. Ud asumirá las consecuencias si la vacuna no llega a colombia que quede muy claro. Deje la politiquería.
1349534947590217731,"Imagínense q el uribismo es tan bueno y tan grande, q los q lo quieren derrotar, son los bandidos de @PartidoFARC, @petrogustavo, @GustavoBolivar, @IvanCepedaCast y toda esa compañía de vándalos.
Pero, el uribismo, no se va a dejar, porque socialismo es lo q menos necesitamos acá"
1349534946780733442,@Coty448 @PartidoFARC @AlvaroUribeVel Ayer de cumpleaños y nada 😔😪
1349534946336116736,@Lindauer1991 @TameMamers @petrogustavo @RonaldMonteale4 @ndrescolombia @EngCamilo11 @Daniel_VM64 @maferpradorubio @amerikamillares @marmmau @DiegoBotNorrea @EsojSiul13 @Norfenini @ELJUANDACC @SheilaYi @Damadifri @Sinvaum @ArielAntiU @ConAlejo2 @merv59 @luisvarela888 @arfisica @Aemon3428 @Argento_1 @Carlosr93386079 @Charly80433131 @AdihtV @MayaRuizCarlos @MarioRo35502715 @herfre @Angelica_198110 @Pascualdelbosq1 @HENRIQUEAM_51 @Claus192 @Armando21962502 @sarysleo Gracias @Lindauer1991... Luchemos juntos por una Colombia 🇨🇴 más humana #PetroPresidente2022 🥑 #firmeconPetro https://t.co/d6p7iGuPPl
1349534961427222532,@AlvaroUribeVel El marrano concentrado viendo la TV
1349534958029860866,@anwarmar @Sergio_FARC @IvanDuque @millersoto Así es.
1349534981857693697,"@miguelsarruf @petrogustavo @GustavoBolivar Yo no creo en nadie, estoy harta de tanta falsedad, como quisiera ver a alguien que de verdad nos representen y acaben con la corrupcion."
1349534981224353793,@AlvaroUribeVel Y que dirán los mamentos de Petro y la bobombiahumana?
1349535014359334915,@Paterpau @DanielSamperO Jajaja jajaja jajaja nojodaa así es jajaja jajaja jajaja.
1349535038250082305,"@AlvaroUribeVel Ahora salió. Estadista el hpta matarife, cifras q ni entiende el paraco y se las viene a dar de qué, ya qué tiene entre manos viejo querido expresidnete, ex senador ahh pero eso sí aún paraco."
1349535029022568449,@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque @FiscaliaCol de igual forma por injuria
1349535060110823424,"@SemMonteria @gonzalezhoscar @infopresidencia @IvanDuque @caordosgoitia @monterialcaldia @Mineducacion Vaya, vaya, entrevistan al colegio Británico y al St. George, instituciones de estrato 10. ¿por qué no visitan a los colegios públicos? Que no sean los mismos de siempre, Antonio Nariño, Mercedes Abrego, visiten otros y se darán cuenta que todo es una farsa."
1349535059720740865,"@QueDiceSebas @Lucasfriedmanjr @JERobledo @libertariocol @dignidad_col En eso estoy de acuerdo con @QueDiceSebas, pero el argumento ahí, para mí, es de seguridad más que de crecimiento económico. Además todos los países desarrollados tienen medidas proteccionistas en sectores necesarios para garantizar la cadena de suministro."
1349535089089245188,"Que Gonorrea, entonces va a caer primero Trump que Maduro. Ese si tiene las horas contadas! Imbécil @IvanDuque"
1349535089051500545,@IvanDuque @MinSaludCol @MinInterior El famoso ASDIR....
1349535086195175425,"@IvanDuque @MinSaludCol @MinInterior Le dejo esta reflexión, señor administrador sin experiencia... con título de presidente !!! https://t.co/VeAHwaHdD4"
1349535117069475840,"Nuestras fuerzas militares deben ser los primeros en vacunarse, son ellos quiénes están expuestos al controlar la soberanía de nuestro país @bg_buitrago @IvanDuque @PoliciaColombia @FuerzasMilCol https://t.co/XuZkueFPaO"
1349535111855788033,@RevistaSemana @AlvaroUribeVel @MAndreaNieto Maria Andrea Nieto es al periodismo lo mismo que los terraplanistas son a la fisica.
1349535102150340608,"@IvanDuque @MinSaludCol @MinInterior Así nos va llevar nuevamente este bobo hijueputa hasta diciembre, y las vacunas quien sabe hasta cuando, los únicos que si están vacunando son las BACRIM"
1349535098052468736,@Luziana30 @JIC01513837 @nilsonagu @IvanDuque Típico de los comunistas.
1349535133569851392,"@cali_civico @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud Te invito a mi grupo de Telegram.
Compartimos información de excelente calidad.
Ahí te podemos colaborar con cualquier dato que esté a nuestra disposición.
https://t.co/h4mMFBpuZN"
1349535122199109633,@ZEOB12 @IvanDuque No le diga pendejo a  @ArielAnaliza digale bobo hp 🤣 mejor
1349535164284731398,"@franciscoactiv2 @IvanDuque @UNICEF @Mineducacion Ojalá Francisco, que tu dulce y contundente Voz, sea escuchada por quienes tienen el sagrado deber de cumplir lo que por derecho nos corresponde.
Éxitos en tu justa causa! 🙏"
1349535159712948236,@marco_caldono @nilsonagu @IvanDuque Un hampon
1349535159222153219,@Lucasfriedmanjr @QueDiceSebas @JERobledo @libertariocol @dignidad_col Ese es el reto.
1349535147713044480,"@Carlosp00947688 @AlvaroUribeVel Y a nosotros, sus seguidores hasta nos envalentona!"
1349535142860234752,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Un abogaducho, mediocre, no se desgaste con el, no vale la pena. El nivel cultural de Petro, no lo tiene este señor Cancino."
1349535142575042562,"@ghitis @Almagro_OEA2015 @ONU_es @ONUHumanRights @MisionONUCol fuera el comúnismo,,, @IvanDuque hasta cuando ud permite que esa guarida de CUBA sigue en nuestro país 🇦🇪?"
1349535170286780420,"@freddyavelandia @AlvaroUribeVel @Ernesti93290639 Ayyyy este necesita la vacuna de carne urgente, sueños húmedos con que sea el enano motosierro quien lo vacune!"
1349535168802017288,Falta asistencia americana para que lo dejen como debe estar al lado de cano maldito asesino narcoterrorista https://t.co/35UjRq3aZu
1349535209075728385,"@Bamdangue @eccehomoelkin @SimonDelgadoMa1 @AlvaroUribeVel ¿Usted alguna vez se ha tomado el tiempo de leer la constitución política?
Apuesto a que NO.
Le recuerdo señora que la responsabilidad penal es personal e intransferible, Uribe se puede juntar con cualquier persona incluyendo narcos y eso no lo convierte en uno.
Estudie vaga!!!"
1349535204512296962,Ojo con el 2022.. https://t.co/RisDCSMNVm
1349535186069954561,"Viendo Notiparaco @LevyRincon 
Excelente como siempre!!!
Gobierno hijueputa del cerdo @IvanDuque 
#DuqueHomicida #BloquearAlFascismo #UribismoCriminal https://t.co/LVxbpUR7so"
1349535215975354371,"@charry_manager @petrogustavo @MJDuzan Moreno está en la @CarcelModelo, y pide libertad mediante acción de tutela argumentando
-Mal servicio de habitación
-Ser Claustrofobico
-Y mala calidad de alimentación

Un fallo sin precedentes..."
1349535253950558214,"@IvanDuque @MinSaludCol @MinInterior Todos los mamertos que critican a duke  tienen menos de 30 seguidores  claramente se nota..que alguien les paga para eso..pero Colombia no come cuento que viva duke Carago.
C"
1349535249341046784,@GustavoBolivar #ProhibidoOlvidar la bolsas del señor de las bolsas. @petrogustavo
1349535234921029633,@millersoto @ANIABELLO_R @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Excelente
1349535233838895105,"@Sergio_FARC @IvanDuque @millersoto Desde que no lo mande a matar, como al parecer era su costumbre, crapula"
1349535277073764353,@IvanDuque @MinSaludCol @MinInterior Vayan a comer mierda ya con esa maricada sirvan ustedes para algo
1349535275483951107,"@sofoca3 @argenismiss @AlvaroUribeVel Y pago con carcel delito de levantarse ante un estado corrupto, usted en cambio saca la lengua y lame la mierda. MUCHA DIFERENCIA. GRANDE PETRO!!!!"
1349535275429593089,@AlvaroUribeVel Justicia divina.. Sera?
1349535294077468672,"@gercargo @AntiUberrimo @CeciliaOrozcoT @IvanDuque @MinSaludCol Eso significa que el Títere nos va a poner a esperar que terminen de vacunar en todos los países del planeta y, si sobran vacunas, esas las va a adquirir regaladas o a mitad de precio para Colombia? “El futuro es de todos”..."
1349535291040800768,"@AlvaroUribeVel El papel reciste todo, necitamos es acción que se empiece ya con el personal médico que es el más expuesto"
1349535284225073154,"@NicolasPineda86 @Lucasfriedmanjr @JERobledo @libertariocol @dignidad_col Los que nos imponen apertura, son los más protegidos. 
ire nada más, los subsidios al agro (sector en el que supuestamente íbamos a competir a cambio de desindustrializarnos) en EE.UU. y UE."
1349535332199493639,@Don_Patriota1 @osama090703 @IvanDuque @petrogustavo Así es mientras ellos duermen la derecha trabajando en el senado. https://t.co/3NQSxRWqLe
1349535328315600899,"@IvanDuque @MinSaludCol @MinInterior Ay que payasada es esto, para declarar aislamiento debería dar por lo menos una renta básica o es que cree que la gente vive de agua y de aire. Y para cuando las vacunas."
1349535328059719681,"@andresgm00 @AlvaroUribeVel Es más destaca el éxito que ha tenido en el pasado colombia, en especial lo que hizo santos jajajjajaja por qué a duque no le tocó ni el h1n1, ni zika, ni chikunguña... Jajajaja"
1349535363623251969,@SaMISERABLE @SARGENTOCHALA @petrogustavo @GustavoBolivar @Betocoralg @FranciaMarquezM @ElQueLosDELATA @HELIODOPTERO @LUISEROLAVE ¿Por qué publicar el vídeo?
1349535394707218432,"@elespectador Porque @AndresFelArias está en mejores condiciones, GUSTAVO MORENO que está en la modelo y tiene mucho por contar?
Sr @IvanDuque el debe estar custodiado ya que pueda hablar, al igual que su familia.
@petrogustavo"
1349535371281969153,"@AlvaroUribeVel ¿Felicitaciones a que?, seguro me perdí de la impecable vacunación masiva para el virus del Covid 19. Por favor, no mas política con la salud, cada día de retardo son cientos de muertos."
1349535413258641410,"@SaMISERABLE @JUKARUBE @petrogustavo @GustavoBolivar @Betocoralg @FranciaMarquezM @ElQueLosDELATA @SARGENTOCHALA @HELIODOPTERO @LUISEROLAVE Por favor, censurar su cara por respeto a él y su familia."
1349535407046860807,"@elduquech @RuGar_V @GustavoDelaRoca @AlvaroUribeVel Que estúpido sos para creer que porque decia socialista lo era. 
Que estúpido!
Hitler odiaba a la izquierda. Es algo más que sabido. Pero que va a saber un analista de paca como vos...
Aunque te duela las derechas rancias fascistas asesinas son un virus."
1349535436037894144,"@IvanDuque @MinSaludCol @MinInterior Y las vacunas?
Vacunas!
Vacunas!
Vacunaaaaaaaaaaaaas!"
1349535433332551680,"Ojo.
Que no se de cuenta @IvanDuque
Es muy importante
Que ESCANDALO! 🙈🙊 https://t.co/0nnypYN9g8"
1349535485299994625,Uoooossssssssh se van a dejar echar tierra tan feo? @MinSaludCol @IvanDuque https://t.co/Mj0z9Nxvwn
1349535468136886272,"@IvanDuque @MinSaludCol @MinInterior Comiencen a vacunar ya y dejen de mamar tanto gallo, mucha gente se está muriendo."
1349535465062461440,"@CABLENOTICIAS @IvanDuque El que la hace la paga, decía en campaña......fin del comunicado"
1349535504866430984,@AlvaroUribeVel Opino que deberia estar en el cemetery.
1349535502572126208,"@AlvaroUribeVel está no es una de los jardines de Miraflores , #Venezuela , que pasa q no lanzan un misil a este Hps"
1349535500055543810,"@Son15Letras @IvanDuque desafortunadamente es verdad, es un mentiroso y un títere, no le importa la gente, es un mentiroso, igual que santos, uribe, petro etc...,"
1349535488382742530,@Lucasfriedmanjr @QueDiceSebas @JERobledo @libertariocol @dignidad_col Y si hay guerra comercial qué? Ese mundo liberal a lo David Ricardo tiene demasiados peligros de seguridad nacional.
1349535529721884673,@sofoca3 @argenismiss @AlvaroUribeVel esta imputado todavía!!! https://t.co/QNaH7eLG5Y
1349535526672596997,"Si un Coronel del ejercito paga tapabocas a 45 mil pesos, imaginen a como pagará @IvanDuque las vacunas contra el Covid..."
1349535522046291968,@NoticiasRCN Y aquí? Bien gracias @MinSaludCol @Fruizgomez @AlejandroGL2014 @INSColombia @IvanDuque @PROMEDICOS @ColegioMedicoCo
1349535519043149825,@AlvaroUribeVel Con esos mismos fusiles van a quedar achicharrados y con la jeta llena de tierra igual que el resto de gusanos que están en la quinta Paila del infierno.. 🔥🔥
1349535515851288578,"@alkalasam @MJDuzan @OEA_oficial @ONU_es @SenadoGovCo @IvanDuque Y cuando se roban la plata de la salud? Y cuando no terminan las obras?, y cuando se roban el PAE? Y cuando se roban lo del alcantarillado? Y cuando se roban la plata de los parques? Y cuando se roban la plata para pagarle a los hospitales públicos? Eso es por tantos hijos?"
1349535549959274496,Algún periodista medio decente del país que algún día hablé de frente a los colombianos del peor criminal de la historia. @AlvaroUribeVel https://t.co/PxLedEnRiW
1349535578036072451,"@zoraidagomezza @ricardolozano38 @AlvaroUribeVel San Antonio, barranco de loba, Bolívar masacrado hoy duerme.tranquila uribestia https://t.co/JFJt5X7yPR"
1349535571425845248,"@VISIONCBIA @JERobledo De acuerdo, no da soluciones"
1349535590061133824,@VISIONCBIA @JERobledo Es una ladilla
1349535582368706564,@herbinhoyos @IvanDuque Tan raro que sean ellos mismos los promotores de esa campaña mundial sofisticada de terrorismo mediático e histeria colectiva
1349535581085310978,"Se necesita ser muy ingenuo para creer  q algún gobierno del tercer mundo podrá “poner condiciones” o decidir algo acerca de la cantidad, distribución o tiempos de entrega de las vacunas COVID. Bien por @IvanDuque q logró q en Dic/21 llegara la última tanda de la primera dosis."
1349535619412856834,@IvanDuque @MinSaludCol @MinInterior Y como haremos para salir a ponernos la vacuna que inicia en febrero. Jajaja. Este circo que tenemos.
1349535661586587649,"@AlbertoBernalLe @JERobledo Demagogo el inepto de @IvanDuque  y su chiglamicas de @Fruizgomez  cual es el secreto, que se quieren robar, o por que le  niegan la veeduria a la.cuidadania que acuerdo de privacidad ni que mierdas"
1349535656838639617,"@Sergio_FARC @IvanDuque @millersoto Ahora si le dio culillo? Muy bueno,  uno no puede estar pasando por la vida difamando y dañando la reputación de las personas."
1349535655450333187,"Acciones diplomaticas reales con el gobierno real de Venezuela.
Presidente @NicolasMaduro siguiendo la dinamica del gobierno ilegitimo de @IvanDuque, en mi calidad de autoproclamado presidente de Colombía, solicito la repatriacion del #SargentoAntonioMiseCeballos a traves nuestro https://t.co/b2BPAHBYWZ https://t.co/TIyZrM7QhP"
1349535696747376646,"@NicolasPineda86 @Lucasfriedmanjr @JERobledo @libertariocol @dignidad_col La alimentación, como decía George Bush padre, es un asunto de seguridad nacional... y nosotros regalando nuestra soberanía alimentaria."
1349535677633986563,"@AlvaroUribeVel Engañado bobos uriburros son a los únicos que enreda , no han comprado vacunas ni la cantidad como van a tener un plan de vacunación MENTIROSO HPTA"
1349535709296791556,@juliherrerap @chocquibtown @GOYOCQT @DanielSamperO @SandSuarez @carolinaguerram Excelente!!!👍
1349535701067567105,@juanduribe61 @osama090703 @sergio_fajardo @JERobledo No an echo ni mierda micavo.
1349535727856574465,"@miguelsarruf @petrogustavo @GustavoBolivar Sería una oportunidad para ver si cambiamos este nido de corrupción, buscar La Paz y reconciliación, educar al pueblo, cuidar al planeta 🌍"
1349535718515859462,@millersoto @PGN_COL @SandraFARC @Sergio_FARC @IvanDuque Excelente Miller
1349535748551225344,@Sergio_FARC @IvanDuque @millersoto Los “ex” terroristas se creen los dueños del poder. Paridos!
1349535744944123904,"@AlvaroUribeVel Y miré lo que dice la OPS del covid vs la influenza, y siguen vendiendo terror para justificar la vacunación experimental? Señor expresidente cuál es el afán de uds y la oposición de cumplir la agenda de vacunación? https://t.co/Qmk14FLOMh"
1349535787361202185,@sebasvelas @PartidoFARC @FuerzasMilCol @mindefensa @PoliciaColombia @FiscaliaCol @JEP_Colombia Pedimos al presidente @IvanDuque dar la orden de combatir y capturar al narco de las FARC @PartidoFARC de Iván Márquez
1349535832286375945,@jsantric_farc @IvanDuque @RoyBarreras @infobaeamerica Roy Barreras es delincuente? Estos perfiles falsos son cosa loca :)
1349535812266975235,@CapScottMitchel @BluRadioCo @IvanDuque @PalomaValenciaL @AlvaroUribeVel Ese es un tema de nunca acabar desafortunadamente la diligencia política no ha entendido cual es el camino
1349535849315233799,"@felippao1975 @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud Tengo link pero es un poco complicado, igual te lo comparto. 
https://t.co/LDYZXtuLP2
Si deseas te invito a unirte a mi grupo de Telegram.
Puedes pedir el dato que desees, tenemos información de excelente calidad.
https://t.co/h4mMFBpuZN"
1349535847222292486,"@petrogustavo le araña las güevas a toda la godarria gobernante, diciéndole las cosas como son, sin medias tintas, sin cargar agua en la boca. https://t.co/EHB9wY27dC"
1349535844839862274,@cardenasjorgee @IvanDuque @PartidoFARC No deslegitime el trabajo del presidente bobo hpta
1349535843279581185,"@AlvaroUribeVel ""Por que no te callas"" Chávez...!!!"
1349535881531707392,"@DanielSamperO @fcarrilloflorez Buena gestión de Carrillo. Tengamos miedo de la que se posesiona, de bolsillo para este gobierno corrupto."
1349535877127692288,"#AlianzaPetroIvanMarquez
Como me gusta ver éstas noticias q cada vez dean la evidente alianza entre los grupos narcoterroristas y @petrogustavo para el 2022. Las FARC/nueva marquetalia con brazo pol y armado. @RoyBarreras hace parte de la alianza macabra.
#OjoConElPetroChavismo https://t.co/TXiWyDhoN0"
1349535898149539840,"@AlvaroUribeVel De qué plan vacunación habla este señor? 
O se refiere al plan de vacunación contra la fiebre aftosa de sus ejemplares vacunos del Uberrimo ?"
1349535918420619266,"@Sergio_FARC @IvanDuque @millersoto Si lo escribió, yo lo reporté ante @TwitterSeguro y @TwitterLatAm, cobarde y embustero como todo narcoterrorista. https://t.co/k2KO6xfZIc"
1349535916893736965,@celygeorge1784 @lafm Creo que hablas es de los kakistas @ColombiaHumana_ no confundas. Sabien quien anda con bolsas de dinero en clandestinidad? Pues @petrogustavo alias kakas. Ojo no confunda
1349535903853776898,@Jhoansalvarez @petrogustavo Ni x el que diga Uribe ni por el Cacas Petro.
1349535962318180352,@jarizabaletaf Cuanta falta nos hace @AlvaroUribeVel para que le responda de frente con toda la fuerza Armada. Determinación es lo que le falta al gobierno!
1349535954181173248,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Si así como redacta defiende, no doy un peso por este abogaducho mediocre."
1349535988067037187,"@PalomaValenciaL @MariaFdaCabal gracias al genocida de @AlvaroUribeVel y su partido demoniaco. Pronto caerán y yo nos les deseo la muert3, yo quiero q paguen pero con cárcel ratas corruptas. https://t.co/i7CKiEe2Mp"
1349535984568987649,@miguelsarruf @petrogustavo @GustavoBolivar Excelente. Petro el gran timonel.
1349535983012757506,"@sanvalgo @MinSaludCol @IvanDuque Duque es un inepto total, esperemos q el ministro tome la iniciativa y saqué adelante la negociación, con transparencia para todos, el es una persona decente."
1349535999005700097,"@IvanDuque @MinSaludCol @MinInterior Nos salvamos, gracias Mr Pig"
1349535996367556611,"@Paterpau @DanielSamperO Dice alguien, aunque yo sea tibio.yo me caliento con esos comentarios."
1349536033214521348,@Sergio_FARC @IvanDuque @millersoto Jetón hp!
1349536031595491333,"@QueDiceSebas @NicolasPineda86 @JERobledo @libertariocol @dignidad_col La apertura se debe hacer para mejorar el estilo de vida de los mas necesitados a darles bienes más económicos, los aranceles sólo harán que ciertas empresas acaparen el mercado y se generen redes clientelafes para seguir protegidas."
1349536025287282690,Había aislamiento? https://t.co/u2Rc2EwJhI
1349536054928429058,"@DanielSamperO Rebaja de pena es igual a impunidad?  Vea pues lo que enseñan en Harvard. Según esto, la rebaja de pena de 8 años que cumplieron los genocidas paramilitares es igual que la impunidad de los jefes farc. Ya no quiero estudiar en Harvard. #RebajaDePenasEs"
1349536050222407681,@RevistaSemana @JERobledo no sirve para una M
1349536073643401216,@mrmaldana @lafm No están hablando del kakismo @petrogustavo ..no confunda
1349536069214220292,"@niovergomez @PaolaHolguin @petrogustavo Ya se cansó de robar como senadora, y ahora quiere ser el papel de títere.?"
1349536068601847811,@Notiparaco @AlvaroUribeVel ratas hijueputas todos del centro demoniaco https://t.co/cFNCwkWhbw
1349536105348165635,"@alvaroguti55 @IvanDuque Si claro. Y Duque no tiene perfil de dictador por ningún lado. El vive muerto de miedo y quizás con razón, con una justicia inclinada a la izquierda dispuesta a enjuiciarlo por actuar con autoridad favoreciendo a sus amigos. Por eso digo, aquí no va a pasar"
1349536130648178690,@RevistaSemana @AlvaroUribeVel @MAndreaNieto Hay que ver que las cosas que pasan en este mundo son ilógicas como no se la cancelan a Petr0.
1349536153582628864,Falta que digan que cada junta de acción comunal importa las vacunas con sus finanzas de los bazares en serio. @IvanDuque es el Gobierno Nacional el que debe asumir esta tarea. https://t.co/8joQh1KXwE
1349536141834383361,@JuanAcevedoGar1 @petrogustavo @CorteSupremaJ Las probabilidades de que el dinero a OSCURAS del CACA alias petro sean del narcotráficooo son del setenta mil%
1349536135333212161,"@Sergio_FARC @IvanDuque @millersoto Cuando llegó regalado a ese cargo después de violencia y asesinar por toda su cochina vida, no se le debería parar bolas a su pensamiento de papel, no da mas que risa"
1349536134444023810,"@Sergio_FARC @IvanDuque @millersoto Usted es un hpta.........
Con todo respeto........"
1349536163741241347,Puede ir a la Polombia del subpresidente porky 🐷 alias .@IvanDuque allí será recibido en su chiquero https://t.co/A0uNu56QZp
1349536190534479872,@RamiroBejaranoG @IvanDuque @FiscaliaCol @hrw_espanol @JMVivancoHRW Nada se puede esperar nada diferente de ella.
1349536209320759303,@carlosrivera_mo @EpicuroDeSamos_ @IvanDuque Debemos de apoyar al señor que le dijo cerdo al cerdo.
1349536204891582465,@WRadioColombia @IvanDuque Uhhhhh y las vacunas ál fin ya las tendrán cotizadas y el comité q nombró para su compra ya se habrá reunido para estudiar cual propuesta les conviene más para proponer su compra solo espero q se demoren menos q el túnel de la linea
1349536250659799040,"@liliananeirac @Mujer_Mamerta @Sergio27Arias @MJDuzan @GustavoBolivar @petrogustavo @AUGUSTOOCAMPO @migueldelrioabg @merv59 Gracias a Dios el gobierno es de izquierda porque les gusta todo regalado y son unos mantenidos, bueno, también les gusta  todo robado"
1349536244003446785,"@lafm me encanta... por que la porquería de @IvanDuque le encanta mantener a las bandas criminales, bien armadas."
1349536241038094337,@ale7o @lafm Los mediocres son los kakistas @petrogustavo
1349536240379588609,"@ernestomaciast Uy que le paso pues, porque le tira tan duro al patrón @AlvaroUribeVel se unió con los corruptos para llegar a donde está, pero no le tire así, no sea ingrato que gracias a él usted es político"
1349536235744866305,"@CancinoAbog @petrogustavo @PartidoFARC @AlejandroChar Y dónde deja a el nefasto gobierno de Uribe?. Ese sí que esta prohibido olvidarlo, toda su furia en contra de los pobres y la clase trabajadora, los Char son una familia de corruptos a los que les han engavetado los procesos, no se le olvide."
1349536234117488644,"Necesitamos claridad @infopresidencia @MinSaludCol sobre las medidas de este nuevo decreto recién anunciado. Hoy tuvimos el # más alto de casos confirmados en el Valle desde que empezó la pandemia, por eso en Palmira seguiremos con toque de queda diario desde 8 pm hasta 16/enero https://t.co/wxksVt6IBU"
1349536269085368320,"@jordelcas @navarrowolff Hoy lo explicaron que hay la opción de hacer el juicio antes del 20 lo que es casi imposible, al hacerse después el juicio puede terminar en inhabilitar al ex presidente para ejercer cargos públicos."
1349536258838720515,@martace64 @IvanDuque @UNICEF @Mineducacion Ojalá ✊✊✊✊✊
1349536278971351040,"Hoy no hay ni una sola vacuna en Colombia, y eso está pasando por que tenemos como presidente @IvanDuque, una persona que nunca había administrado nada y hoy debe cerrar un trato multimillonario."
1349536298005123073,"@QueDiceSebas @Lucasfriedmanjr @JERobledo @libertariocol @dignidad_col Eso es un tema fundamental, la seguridad está por encima de la economía. Además la seguridad va mucho más allá del concepto militar."
1349536329978273799,"@hectoro19883241 @AlvaroUribeVel Pues esos de izquierda ya llevan dos paso adelante en vacunacion, y ustedes uribistas de mierda ya se vacunaron? Ustedes son 10 millones de imbéciles enserio 😒"
1349536363092258818,"@Sergio_FARC @IvanDuque @millersoto Ya estén regulando, farcsarios miedosos, cuando desaparecerán, ya estamos mamados de esta plaga."
1349536362521890816,@infopresidencia @IvanDuque Y las vacunas?
1349536353009205250,"@BetoMor21609662 @dquinterov @AlvaroUribeVel Ahhh esos argumentos de los uribistas para defender a su amo no defraudan.
No les dá para más."
1349536349225889792,@richardv2809 @santiagoangelp @elkin_isaza @JERobledo La cláusula de confidencialidad la impuso las farmacéuticas... Y no.  No es exclusivo a Colombia...
1349536403915472897,@jaramillo_dav @navarrowolff Especialmente los indicadores sanitarios
1349536394549596160,El gobierno anunció en diciembre que ya tenían 40 millones de dosis negociadas con Pfizer y ahora anuncian que la compra de vacunas será descentralizada. @IvanDuque mentiroso.
1349536393475842055,"@ernestomaciast Al titere no legitimo @IvanDuque no hay que Tumbarlo, el se cae solito, Tumbarlo le harían un favor a los bandidos del uribismo y el CD. Ya están en modo de extinción."
1349536390476869632,@Sergio_FARC @IvanDuque @millersoto Ustedes nunca dicen nada así como nunca hicieron nada en 60 años de dizque lucha armada. Que hacemos con estas santas palomas del convento de Pujol y Pujol?
1349536421678374913,"@Sergio_FARC @IvanDuque @millersoto Usted porque usa ese # y acusa al presidente, delicado eso."
1349536418863992833,"@DanielSamperO @JulianJaraUribe Muy cierto, pero cosas mejores vendrán."
1349536453295013892,"@DanielSamperO @Paterpau Alguien tiene la larga lista de nombres que le habían dado a  la cuarentena, aislamiento o como se llame?
Aislamiento social
Aislamiento inteligente
Cuarentena extendida
Aislamiento por sectores ..."
1349536449302040576,@cardenasjorgee @IvanDuque @PartidoFARC Jajaja 🤡🤡🤡
1349536446638600193,"@JERobledo Esta es una publicación de una hora, aun piensa que tiene la voluntad del pueblo para ser presidente ?"
1349536441743921154,"@QueDiceSebas @NicolasPineda86 @JERobledo @libertariocol @dignidad_col Ese argumento fue para dar arandelas al sector agro. No se puede poner más caro el sancocho por temas de ""seguridad nacional"" y menos en una nación donde los niños son malnutridos, me parece un costo demasiado alto."
1349536439025983491,"@AlvaroUribeVel Una desgracia de ser humano, diciendo babosadas y burlandose del pais..."
1349536473893236738,@Sergio_FARC @IvanDuque @millersoto Les sobra cobardía a los terroristas...
1349536500707311619,@Lanaranja21 @lafm Son los mentalmente enfermos los kakistas @petrogustavo no trate de confundir
1349536499088371712,"@miguelsarruf @petrogustavo @GustavoBolivar De nada servirá si no cambiamos al nido de corruptos y de doble moral qué hay en el congreso y la cámara de representantes.
NECESITAMOS MEJORES PERSONAS, comprometidas, verdaderos servidores públicos, honestos y respetuosos de las instituciones."
1349536481564614657,“no tiene cronograma exacto” gracias. Viejo remalparido. https://t.co/o015b6SXP5
1349536510597599235,@RevistaSemana @AlvaroUribeVel @MAndreaNieto Este pasquín - panfleto va hacer que la investigación de los EEUU tenga repercusiones fuertes para Colombia
1349536567350743041,"@IvanDuque @MinSaludCol @MinInterior Ivánlechon eres un gran presentador sigue así que vas ha ser el sucesor de Pacheco , j Mario vas por buen camino subpresi...."
